user_id,num_transactions,total_loyalty_points,total_net_value,days_since_last,pca1,pca2,cluster
USER_00914,1,849,57.98,211,-0.20511070005585783,-1.8623110414748014,2
USER_00916,2,598,3672.07,333,0.2354913255788175,-0.784175024118904,2
USER_00917,1,114,5379.93,343,-1.7583406218189432,-0.006427394284378346,0
USER_00921,1,825,6212.17,176,-0.08244759148778387,0.44792017178544913,0
USER_00922,1,470,8175.31,344,-1.2092292133724518,0.9636743750480257,0
USER_00926,1,57,5978.12,337,-1.819644672452806,0.23005948353140301,0
USER_00930,4,1657,3953.015,28,5.401198705102681,-0.5666986634663677,1
USER_00931,1,872,1983.2,238,-0.2565649842521194,-1.2016587066114626,2
USER_00932,1,131,629.52,221,-1.321744733172689,-1.563282974022355,2
USER_00933,1,808,5066.23,358,-0.7660495949383814,-0.24547667794705957,2
USER_00943,1,112,782.24,139,-1.0559784303714779,-1.3801180412117895,2
USER_00945,2,1120,5773.1849999999995,102,1.8621424232660013,0.2595807680890512,1
USER_00947,1,987,8412.65,184,0.1454773356069657,1.2178982854760838,0
USER_00948,3,1418,6773.393333333333,68,3.6758844082123656,0.5371061572151403,1
USER_00949,3,1723,7867.900000000001,180,3.7412671560416806,0.7233362318372794,1
USER_00950,3,432,4127.400000000001,174,1.793359885766742,-0.4486462902394141,1
USER_00955,2,519,5164.87,97,0.969414419199805,0.1322301085409278,1
USER_00957,1,602,5681.02,254,-0.7012961698915507,0.16761082291898863,0
USER_00958,1,618,9165.27,125,-0.1962252679147741,1.6369718450793271,0
USER_00959,1,211,428.98,65,-0.6434764451796465,-1.411622737707113,2
USER_00963,1,490,7803.13,153,-0.49715323539402123,1.1143740615190292,0
USER_00968,1,469,5972.01,189,-0.6677500835040266,0.3922629862735084,0
USER_00969,2,1051,3574.915,140,1.6099171155293965,-0.5929986726935337,1
USER_00973,2,1020,4318.325,175,1.441848221012908,-0.3693649991759525,1
USER_00974,2,762,4319.755,34,1.5572385365745005,-0.11712449952272307,1
USER_00975,1,301,3293.86,359,-1.5447024442876753,-0.8219344684465058,2
USER_00976,2,827,5853.1,151,1.2447902719407948,0.2572832428700483,1
USER_00977,1,820,483.0,75,0.24040180067179504,-1.4960072967522942,2
USER_00978,1,563,21.54,274,-0.8626595883313174,-1.9294893670412125,2
USER_00979,1,630,1215.02,136,-0.2608652167414286,-1.2927755720516048,2
USER_00982,1,675,5403.34,28,0.21663227000415522,0.3982959679342487,0
USER_00983,1,823,5187.19,178,-0.09821956130635241,0.06983985477239728,0
USER_00988,1,428,613.68,29,-0.1859649689029206,-1.3210529435481524,2
USER_00995,1,2,7616.8,191,-1.3709562260888497,1.0597703970977739,0
USER_00996,1,671,6391.15,306,-0.7794511775778009,0.33864208332224743,0
USER_01000,1,751,7143.8,332,-0.747669771060309,0.5631006445510828,0
USER_01003,2,1598,7173.78,214,2.1903682066876966,0.5326182621110953,1
USER_01005,1,755,4566.8,212,-0.3260051288059307,-0.19901129793929254,2
USER_01006,1,593,209.44,109,-0.22552973850543778,-1.6146197644125044,2
USER_01008,1,915,3078.81,252,-0.23580228090195052,-0.8279910768087613,2
USER_01014,1,781,2532.51,71,0.2070273704266531,-0.733728254585837,2
USER_01016,1,64,1549.41,60,-0.8413829076220911,-0.9722640756364124,2
USER_01017,1,996,8381.21,354,-0.44982527968927516,0.9470346917720004,0
USER_01018,2,315,5116.595,22,0.929730032469852,0.258200147956827,1
USER_01020,1,640,2641.16,263,-0.6927372166517721,-0.9647670847561309,2
USER_01021,1,228,298.45,242,-1.2523070793924787,-1.7305660003217174,2
USER_01026,2,1785,5799.015,72,2.9736363535302752,0.21740480326033007,1
USER_01029,1,814,1646.56,126,0.05507550154896098,-1.14645784684212,2
USER_01030,1,392,6114.91,197,-0.8118609072425754,0.44369990869006787,0
USER_01032,2,291,3721.0,175,0.33803861868633334,-0.48157705718864263,2
USER_01038,2,1254,3322.57,71,2.162072047904145,-0.6103352028760032,1
USER_01039,1,148,1003.12,273,-1.4802384689427674,-1.5078871636702849,2
USER_01040,1,273,6098.21,198,-0.9951837212975474,0.45345506157947313,0
USER_01041,1,922,9935.78,315,-0.4134138005000151,1.586311120478653,0
USER_01043,1,386,4879.3,353,-1.3862475889252173,-0.2446762215762158,2
USER_01047,1,393,9323.56,316,-1.2189508606251829,1.4379026596078566,0
USER_01055,2,831,4909.135,0,1.7863646179110142,0.14022499804570332,1
USER_01056,1,923,2247.68,200,-0.042062546256695636,-1.0545825585823267,2
USER_01058,1,800,2357.89,314,-0.6353503035764705,-1.1692875433888374,2
USER_01059,1,753,7564.53,155,-0.10857232820014416,0.9855357863337602,0
USER_01062,1,130,7568.53,115,-0.9058486386426416,1.138748025636896,0
USER_01065,1,429,562.82,71,-0.3351219294393614,-1.4035734087181013,2
USER_01067,1,760,4450.73,68,0.19653016615616242,-0.023674253209524033,2
USER_01070,1,192,1409.64,216,-1.2074957077180002,-1.278935359933986,2
USER_01071,1,265,4021.22,136,-0.7965879234752014,-0.21184069729392557,2
USER_01072,1,95,7017.97,31,-0.6609120758553729,1.0697528971997456,0
USER_01078,1,527,9792.73,334,-1.0785479562410034,1.5628061655620997,0
USER_01081,1,547,8360.43,336,-1.0633290504948862,1.032354910967909,0
USER_01082,1,349,4932.45,14,-0.22795990672391384,0.29474638143881543,0
USER_01085,1,678,1100.69,335,-0.90158292633321,-1.6437091407160578,2
USER_01086,2,901,4106.295,61,1.6692398215730577,-0.2565841947072234,1
USER_01092,1,941,4268.72,235,-0.1291880581035025,-0.3702541957852552,2
USER_01094,1,506,4515.03,13,0.010362348833651523,0.12046848169840789,2
USER_01095,1,125,4075.02,184,-1.179521952131619,-0.2445398824427671,2
USER_01097,1,583,654.04,272,-0.8218544809797276,-1.6977612532942166,2
USER_01098,1,83,5732.88,66,-0.8113625998125668,0.5477950078857928,0
USER_01099,1,116,2670.05,159,-1.1112556959038526,-0.7197635667198082,2
USER_01102,1,120,1943.31,51,-0.722466282458079,-0.8225441173102284,2
USER_01105,2,947,4435.389999999999,21,1.8837077603586718,-0.08208040058667711,1
USER_01106,1,188,3705.33,12,-0.4705496825923118,-0.12805084064765473,2
USER_01113,1,583,8316.56,23,0.11153740705905592,1.4861187437528274,0
USER_01116,1,253,7156.25,104,-0.6830202569116829,0.9864990054527586,0
USER_01120,1,124,787.58,115,-0.9518965496470635,-1.3434874962337935,2
USER_01121,2,1516,9129.235,203,2.116629659665472,1.277363542017462,1
USER_01124,1,379,778.23,297,-1.2186675840532604,-1.6604219476832907,2
USER_01129,1,678,3140.56,11,0.269689707459585,-0.40494497212269454,2
USER_01131,1,366,3690.67,327,-1.329826906388034,-0.6375532990855728,2
USER_01136,1,169,577.69,86,-0.7812660759592932,-1.3829046091536858,2
USER_01142,1,436,3388.09,84,-0.3556914962661262,-0.3897443575732618,2
USER_01145,2,1022,1715.535,159,1.4879605467213532,-1.2984857440601651,1
USER_01147,1,143,6263.22,188,-1.1547340638733596,0.5480542405807463,0
USER_01150,1,577,49.44,174,-0.4833024727636581,-1.769532778043086,2
USER_01151,2,599,4885.58,194,0.7413372739004703,-0.12896462756438656,1
USER_01152,1,980,8167.75,300,-0.28178692248328663,0.9531700485926998,0
USER_01153,1,816,8764.17,69,0.3010208122273714,1.5461612821319417,0
USER_01154,1,137,6360.3,129,-0.9520015205609271,0.6740341363891041,0
USER_01155,1,428,8540.4,317,-1.173965134135869,1.1444856588880097,0
USER_01157,2,1115,6709.49,21,2.1497378776038367,0.7261227021918906,1
USER_01158,1,993,1394.38,23,0.6927428279192447,-1.1086199549553561,2
USER_01159,1,520,3559.19,184,-0.5860151732418757,-0.49114908517547073,2
USER_01160,1,412,6048.14,145,-0.5958355426655862,0.4952555338279132,0
USER_01161,1,637,8118.0,13,0.22778353110060492,1.4206962071570508,0
USER_01162,2,108,3106.235,48,0.5131633115536212,-0.48718969766802955,2
USER_01163,1,355,9850.89,300,-1.2161507231792708,1.6608436188004607,0
USER_01165,1,208,5179.82,170,-0.9980627576495683,0.16914816370716598,0
USER_01166,1,584,6116.04,188,-0.4897713779467029,0.42971921719698125,0
USER_01167,1,773,2660.32,364,-0.8534964669729017,-1.1304884090418281,2
USER_01168,1,750,1305.25,76,0.13562938320790016,-1.1861974357523244,2
USER_01169,1,556,7601.62,125,-0.2983546227871953,1.0734392238098778,0
USER_01170,2,1181,8601.6,45,2.1737609797394106,1.3729208793290886,1
USER_01174,1,162,5694.83,48,-0.6278535268493555,0.5496393655981455,0
USER_01175,1,810,6446.1,152,-0.017879915276833358,0.5722032205811819,0
USER_01177,1,395,6702.23,264,-1.0440346472884527,0.5566355766775954,0
USER_01179,1,451,6060.84,29,-0.12152841027597198,0.670278719152582,0
USER_01182,1,180,6817.07,96,-0.7664310014008769,0.8851045372760579,0
USER_01185,1,825,7592.95,58,0.3476065405460461,1.1326542209664212,0
USER_01186,1,857,1862.21,123,0.1319098661267018,-1.0692187208179604,2
USER_01187,1,136,2328.49,187,-1.1831849085773836,-0.8902616120289873,2
USER_01188,1,777,971.17,296,-0.6131847739241584,-1.6464075712396415,2
USER_01195,1,50,9486.61,275,-1.5890705783994739,1.6099613670333388,0
USER_01196,1,46,9428.17,358,-1.8926257479813529,1.4631636960277186,0
USER_01197,1,256,3506.11,95,-0.6661763867407994,-0.336921356157822,2
USER_01200,1,521,5579.55,319,-1.0568783337186949,0.04362872736244956,0
USER_01201,1,744,6928.7,84,0.12860153690456264,0.8617844173181507,0
USER_01204,2,237,3575.045,258,-0.04147756482570345,-0.653115757742162,2
USER_01206,2,764,4295.335,77,1.4061547828035976,-0.19162689276477626,1
USER_01207,1,632,3314.07,104,-0.1318133753847427,-0.47584649062835166,2
USER_01209,2,798,3718.3450000000003,121,1.2967855996339186,-0.4746683026737494,1
USER_01211,3,1810,3702.103333333333,97,4.147082055840411,-0.6888649581694452,1
USER_01213,2,1220,7506.540000000001,109,1.9975002011419687,0.8690799862279235,1
USER_01214,1,58,9810.31,14,-0.6406660101189504,2.123488322818464,0
USER_01217,1,416,1374.89,8,-0.12473406419855802,-1.008677459846749,2
USER_01218,2,407,5225.285,40,1.004760286700038,0.2572367591371201,1
USER_01219,1,580,9739.51,286,-0.8269522664393414,1.6084302481312693,0
USER_01220,1,316,7637.44,196,-0.9147099630897733,1.013857343500842,0
USER_01221,1,816,7569.53,324,-0.6185731572824011,0.7216434696463045,0
USER_01223,4,1023,5844.7375,17,4.493773309447827,0.23536711688163053,1
USER_01224,1,185,2507.48,209,-1.187009865435195,-0.865270113996325,2
USER_01225,1,765,5776.12,162,-0.12527684663613772,0.3182604986645005,0
USER_01226,1,573,4958.42,246,-0.7203728712462311,-0.08061731243315721,2
USER_01230,1,715,7442.39,286,-0.6356772061733397,0.7475228693139938,0
USER_01232,1,625,2698.44,250,-0.668520806671438,-0.9218678149926217,2
USER_01234,1,525,5319.09,354,-1.1775847730167557,-0.10545841400324978,2
USER_01235,1,763,4657.95,211,-0.3098498336850332,-0.16528424124070135,2
USER_01236,2,927,5065.6,97,1.5848192620281798,0.03626120659045011,1
USER_01237,1,173,433.5,174,-1.0911151050092325,-1.5698612701194519,2
USER_01238,1,615,1303.3,334,-0.992006363910089,-1.5587920345117143,2
USER_01239,3,1104,6111.243333333333,163,2.8580692199626876,0.19631943198116614,1
USER_01242,2,1487,3945.225,155,2.216443905312961,-0.5438715608821217,1
USER_01243,2,668,119.08500000000001,40,1.37093062897144,-1.6507372544458585,1
USER_01245,3,2251,3768.5200000000004,26,5.067439255551192,-0.6212153667584567,1
USER_01249,2,565,8896.384999999998,219,0.6223698533203693,1.3067714954011362,0
USER_01250,1,989,9034.07,37,0.6782486840183768,1.6682883064951803,0
USER_01252,1,474,4789.3,48,-0.16177536258171718,0.17245416464566188,0
USER_01254,1,330,6403.69,18,-0.26294089396814757,0.8302037961612263,0
USER_01255,1,981,5374.09,22,0.6999166508511521,0.3519791050673149,0
USER_01259,1,824,6014.62,156,-0.01342099164777056,0.4060826886858096,0
USER_01264,1,43,8976.44,132,-1.0903818513896137,1.6412187489590817,0
USER_01265,1,289,5865.03,10,-0.29913027755158783,0.6510859947258181,0
USER_01268,1,929,3602.45,358,-0.5913641045119783,-0.7991780624675999,2
USER_01269,2,1476,4936.3150000000005,66,2.5239257361051206,-0.04424836637497877,1
USER_01271,1,902,9773.58,133,0.20719445850045223,1.806087391965121,0
USER_01273,1,150,2751.87,76,-0.7622828157743186,-0.5687880100258191,2
USER_01275,1,620,2330.25,113,-0.18752240864345554,-0.8480182343742207,2
USER_01278,1,454,643.18,39,-0.18235951449026325,-1.3292280548786544,2
USER_01284,1,864,2950.64,2,0.5816790301355458,-0.48800943043699985,2
USER_01286,1,663,9996.96,229,-0.49614545217283945,1.777095482571967,0
USER_01288,1,580,9375.42,309,-0.9112943530997276,1.4401936501210957,0
USER_01293,2,1788,3267.38,73,2.9607746837423847,-0.7116094042708246,1
USER_01294,2,1167,6518.700000000001,9,2.2701684320225515,0.6668734109486187,1
USER_01295,1,592,8132.26,107,-0.17665927828933703,1.2898150444690086,0
USER_01300,1,719,9557.49,146,-0.11680339936769295,1.7339654918238194,0
USER_01301,2,457,3253.3849999999998,97,0.8653876349650891,-0.5586760147115005,1
USER_01305,1,339,3501.48,19,-0.2687660044562604,-0.23538778575413913,2
USER_01306,1,521,1699.97,341,-1.1568166164973845,-1.4104253101320114,2
USER_01307,1,743,7050.77,239,-0.4272499843036613,0.6713636106795977,0
USER_01308,1,625,8782.22,234,-0.5780428502885688,1.3302338385615493,0
USER_01311,2,720,4909.04,125,1.1712035736639785,-0.033322377071707515,1
USER_01313,1,264,9565.61,63,-0.5064623762295696,1.9294059468558387,0
USER_01315,2,391,2072.5950000000003,6,1.0851513319753556,-0.8432999748206838,1
USER_01316,2,404,4747.22,206,0.4032280565556574,-0.16935131769104994,2
USER_01317,1,745,1401.49,360,-0.8883113945558847,-1.581295849469943,2
USER_01321,1,859,7158.91,153,0.056401696367923686,0.8245489374652786,0
USER_01322,1,848,6760.1,84,0.28468776333090845,0.784848317897783,0
USER_01326,1,14,8635.94,297,-1.7268344571362346,1.2703225178344848,0
USER_01327,2,221,4132.325,117,0.4422856273579855,-0.23269008876116473,2
USER_01328,1,303,6265.91,50,-0.4190358781640815,0.735124086540065,0
USER_01330,1,178,3027.61,117,-0.8653163321299358,-0.5341384108732783,2
USER_01334,1,292,4094.36,55,-0.4653914897524901,-0.06605653135017305,2
USER_01336,1,371,9433.25,199,-0.8326239748145764,1.6588737815019214,0
USER_01346,1,525,340.59,80,-0.22363188828778954,-1.512639984822405,2
USER_01349,1,188,5850.36,32,-0.5304625106167041,0.6270793633169831,0
USER_01354,1,369,8134.62,312,-1.2473458505994974,1.0121037156580455,0
USER_01355,2,1368,8953.02,159,2.049787473673712,1.3012470073524653,1
USER_01357,1,196,74.45,348,-1.6813921889806307,-1.9688092991473372,2
USER_01358,1,258,1495.42,296,-1.3938450051811517,-1.3785960771919499,2
USER_01359,1,491,8122.63,265,-0.8949385487541187,1.0612255990964548,0
USER_01360,2,1278,6344.805,215,1.6991702956779218,0.27429716807315874,1
USER_01361,1,467,3152.19,115,-0.42118002518087494,-0.5277117236028088,2
USER_01362,1,437,9849.9,30,-0.125575312348732,2.0583202931293516,0
USER_01363,1,353,5069.9,40,-0.314269503363987,0.30503038151137396,0
USER_01364,1,784,1867.2,51,0.27954104345215214,-0.9474389907181443,2
USER_01366,1,171,9091.47,214,-1.1901332895388466,1.5401738726323786,0
USER_01369,1,222,3093.94,17,-0.44045940872164513,-0.36449278519610073,2
USER_01370,1,400,5568.84,84,-0.39814377926812305,0.4140835998747207,0
USER_01371,1,594,4688.76,289,-0.8441106253100953,-0.24770029736764942,2
USER_01373,1,985,6650.21,65,0.5589466481772605,0.7534284775429541,0
USER_01374,1,69,2321.94,185,-1.2772073023069057,-0.8798343489128166,2
USER_01376,1,752,4408.88,245,-0.44955853248097827,-0.30649081735366385,2
USER_01377,1,310,6128.24,285,-1.250682499767813,0.32699179423383506,0
USER_01379,2,1196,4597.51,193,1.6446210056920516,-0.3201690655630883,1
USER_01380,1,829,3383.58,185,-0.12406502995229472,-0.6021247876442327,2
USER_01382,2,1350,4052.005,179,1.924264580126984,-0.5211798494010245,1
USER_01390,1,475,410.53,256,-0.9289363234935336,-1.746865303517036,2
USER_01395,2,1249,2510.955,120,1.9746422917353306,-0.9811843783291317,1
USER_01400,1,578,1869.21,168,-0.45038183976847823,-1.0941912157447162,2
USER_01402,1,607,2172.49,164,-0.3906241753585475,-0.9812993627505766,2
USER_01404,2,691,9660.654999999999,19,1.5328966664265222,1.8717990660373403,1
USER_01405,1,183,8957.54,31,-0.5174806052218967,1.7671443105359887,0
USER_01406,1,125,8986.05,158,-1.0596343606177174,1.5932916711522744,0
USER_01410,1,743,8647.46,319,-0.7049956949854139,1.1346261432917977,0
USER_01417,1,918,2385.39,185,0.00485072153739257,-0.9806561684655104,2
USER_01420,2,1794,8352.91,111,2.8615077172127172,1.0921027004315236,1
USER_01422,2,902,3049.6,19,1.8153744481081295,-0.5799309103249704,1
USER_01426,1,787,5543.28,270,-0.48004925626572836,0.06585385141768359,0
USER_01429,1,889,7753.13,5,0.6348761931492569,1.2624050800700988,0
USER_01431,1,867,8085.15,361,-0.6712528889743473,0.8468452362980481,0
USER_01432,1,720,3744.74,349,-0.8738832022497725,-0.7028730220298665,2
USER_01433,1,791,6622.09,207,-0.2425419008556918,0.5559431168743014,0
USER_01437,2,882,6576.385,103,1.5036411178278388,0.5869630107979742,1
USER_01438,1,293,754.77,355,-1.5563077023879133,-1.7444820099398592,2
USER_01439,1,937,5620.07,162,0.13353556593640936,0.23598386385198022,0
USER_01441,1,845,2392.86,15,0.5034035447152414,-0.7092184058180376,2
USER_01443,1,687,2154.29,9,0.285058076720563,-0.7643860008773803,2
USER_01444,1,861,5666.94,166,0.004733354216511453,0.2581809178735005,0
USER_01446,1,948,1278.77,117,0.2875915816230651,-1.287058139514485,2
USER_01450,1,121,1450.87,95,-0.8811934386386867,-1.0698022249022874,2
USER_01453,1,184,2778.17,123,-0.8791031555445445,-0.6354645637761682,2
USER_01455,1,295,2486.77,260,-1.203674317795779,-0.966337835860455,2
USER_01456,1,749,6704.23,343,-0.7924746027973429,0.38573058092750134,0
USER_01459,1,509,1988.19,77,-0.22805695421409036,-0.9024147721187625,2
USER_01460,1,503,4826.79,233,-0.7802189440682654,-0.09885824605640621,2
USER_01461,1,616,2677.43,109,-0.1773444617600351,-0.7142286795795271,2
USER_01462,1,704,5890.35,85,0.058969776299142594,0.48587859301480546,0
USER_01465,1,376,5136.71,139,-0.6336714032064743,0.17586698108291637,0
USER_01467,2,1439,3601.5249999999996,259,1.7697124668892934,-0.820574090713456,1
USER_01469,2,1836,4499.92,225,2.49569677771043,-0.4979941796778079,1
USER_01473,1,714,3077.46,363,-0.936710960133395,-0.9675971665390997,2
USER_01477,1,112,905.3,231,-1.3847310888752695,-1.4746975164616007,2
USER_01478,2,430,9396.085,72,0.9476520978281827,1.7326074848102115,0
USER_01480,2,487,3994.4300000000003,238,0.40984218046372856,-0.5057144768894387,2
USER_01485,1,822,443.82,71,0.2575302001593365,-1.5045754165669223,2
USER_01487,2,943,4762.105,55,1.7577076583696456,-0.013463438535237116,1
USER_01489,2,1249,6231.0650000000005,101,2.0629685852762054,0.40991986219089593,1
USER_01492,1,646,7861.98,70,0.035874382404093595,1.2391115121774805,0
USER_01496,1,84,5447.22,355,-1.8462320711917342,0.004382844705019079,0
USER_01502,2,1562,2015.9550000000002,26,2.7810548943521143,-1.0655054925088585,1
USER_01503,2,1346,1384.25,249,1.6530247124557462,-1.603748977638049,1
USER_01505,1,535,5285.24,335,-1.0946394928268337,-0.09047587114640455,0
USER_01506,1,929,95.18,85,0.36703360011333364,-1.6691286073713283,2
USER_01507,1,787,7621.45,3,0.4873326834856495,1.2321252864097594,0
USER_01518,1,813,8895.48,63,0.31869225741499724,1.6037911147966608,0
USER_01523,2,376,6653.03,171,0.4966776914532669,0.5857525085225019,0
USER_01524,2,1015,5719.595,192,1.3810719277784427,0.11869232263433273,1
USER_01527,3,1205,5962.44,141,3.0885097109586646,0.1604638558850131,1
USER_01530,1,469,6736.33,78,-0.26612358758784965,0.8406309049779457,0
USER_01533,1,973,7811.9,213,0.01722469113879032,0.9559378510655034,0
USER_01534,2,1205,4174.405,60,2.1321324779889474,-0.2745458924011145,1
USER_01535,1,206,8347.56,287,-1.4027435010219989,1.151844179077704,0
USER_01536,1,354,8197.95,98,-0.5033767276134,1.3623074767327146,0
USER_01538,2,1029,5205.57,56,1.8863778816930188,0.1348445163599625,1
USER_01540,3,1317,4679.693333333334,79,3.4725987754760994,-0.23152287899278753,1
